instance,n_tasks,n_employees,total_work,cp_makespan,cpsat_makespan,lns_makespan,optal_makespan,mm_hard_makespan,mm_soft_penalty_makespan,mm_bounded_slack_makespan,n_worker_types,worker_type_diversity,avg_skill_redundancy,raw_total_modes,raw_MER
100_5_22_15.def,102,5,2419,514,484,496,484,547,547,537,5,1.0,47.166666666666664,152,1.4901960784313726
100_5_46_15.def,102,5,2623,588,528,559,528,626,626,616,5,1.0,47.3,146,1.4313725490196079
100_5_64_9.def,102,5,2370,481,474,475,475,540,540,530,5,1.0,48.44827586206897,194,1.9019607843137254
100_5_48_9.def,102,5,2448,-1,490,508,491,517,517,507,5,1.0,48.44827586206897,203,1.9901960784313726
100_5_20_9_D3.def,80,5,1931,-1,387,387,392,397,397,-1,5,1.0,48.44827586206897,179,2.2375
100_5_64_15.def,102,5,2401,512,481,482,481,508,508,504,5,1.0,48.86206896551724,136,1.3333333333333333
200_10_128_15.def,202,10,4583,493,471,546,483,577,577,-1,10,1.0,94.36666666666666,548,2.712871287128713
200_10_50_15.def,202,10,4831,-1,485,574,500,580,580,570,10,1.0,94.36666666666666,597,2.9554455445544554
100_10_48_15.def,102,10,2416,-1,243,252,248,246,246,-1,10,1.0,94.4,231,2.264705882352941
100_10_26_15.def,102,10,2318,-1,232,239,240,245,245,248,10,1.0,94.43333333333334,217,2.127450980392157
100_10_65_15.def,102,10,2415,-1,242,254,247,267,267,259,10,1.0,94.43333333333334,242,2.372549019607843
200_10_85_15.def,202,10,4717,-1,478,901,483,546,546,-1,10,1.0,94.43333333333334,564,2.792079207920792
200_10_50_9.def,202,10,4835,-1,486,819,532,591,591,-1,10,1.0,96.89655172413794,753,3.727722772277228
100_10_47_9.def,102,10,2509,-1,251,277,255,361,361,-1,10,1.0,96.89655172413794,404,3.9607843137254903
100_10_64_9.def,102,10,2399,-1,243,283,245,348,348,-1,10,1.0,96.89655172413794,423,4.147058823529412
200_10_135_9_D6.def,163,10,3961,-1,534,693,534,534,534,-1,10,1.0,96.89655172413794,698,4.282208588957055
100_10_27_9_D2.def,83,10,2053,-1,206,213,210,219,219,-1,10,1.0,96.89655172413794,366,4.409638554216867
200_10_84_9.def,202,10,5043,-1,506,902,541,-1,-1,-1,10,1.0,96.89655172413794,923,4.569306930693069
200_20_97_15.def,202,20,5121,-1,293,582,316,-1,-1,-1,20,1.0,188.4,1479,7.321782178217822
100_20_22_15.def,102,20,2455,-1,127,144,125,-1,-1,-1,20,1.0,188.6,637,6.245098039215686
200_20_54_15.def,202,20,5079,-1,262,337,310,-1,-1,-1,20,1.0,188.63333333333333,1492,7.3861386138613865
200_20_145_15.def,202,20,4627,-1,247,423,262,-1,-1,-1,20,1.0,188.66666666666666,1288,6.376237623762377
100_20_46_15.def,102,20,2644,-1,140,151,147,-1,-1,-1,20,1.0,188.73333333333332,786,7.705882352941177
100_20_65_15.def,102,20,2442,-1,131,140,138,-1,-1,-1,20,1.0,188.76666666666668,604,5.921568627450981
200_20_55_9.def,202,20,4875,-1,253,1641,276,-1,-1,-1,20,1.0,193.79310344827587,2687,13.301980198019802
200_20_150_9_D5.def,167,20,4098,-1,900,1238,900,-1,-1,-1,20,1.0,193.79310344827587,2392,14.323353293413174
100_20_23_9_D1.def,86,20,2302,-1,172,172,172,-1,-1,-1,20,1.0,193.79310344827587,1467,17.058139534883722
200_20_97_9.def,202,20,4744,-1,277,983,339,-1,-1,-1,20,1.0,193.79310344827587,3706,18.346534653465348
100_20_65_9.def,102,20,2388,-1,126,292,127,-1,-1,-1,20,1.0,193.79310344827587,2073,20.323529411764707
100_20_47_9.def,102,20,2387,-1,124,175,128,-1,-1,-1,20,1.0,193.79310344827587,2074,20.333333333333332
200_40_45_15.def,202,40,4864,-1,153,540,183,-1,-1,-1,40,1.0,377.43333333333334,4997,24.737623762376238
200_40_91_15.def,202,40,4890,-1,148,454,182,-1,-1,-1,40,1.0,377.53333333333336,5480,27.128712871287128
200_40_133_15.def,202,40,5011,-1,158,504,202,-1,-1,-1,40,1.0,377.53333333333336,5662,28.02970297029703
200_40_45_9.def,202,40,5246,-1,162,1898,215,-1,-1,-1,40,1.0,387.58620689655174,10048,49.742574257425744
200_40_90_9.def,202,40,5095,-1,155,2081,210,-1,-1,-1,40,1.0,387.58620689655174,10181,50.4009900990099
200_40_130_9_D4.def,156,40,3890,-1,513,555,513,-1,-1,-1,40,1.0,387.58620689655174,9682,62.06410256410256